track_id,tempo,time_signature,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,valence,liveness
TRASUVR128F14956C8,164.199,4.0,0.572,0.541,4.0,-10.276,0.151,0.762,3.29e-06,0.941,0.324
TRASVHD128F1465963,105.033,4.0,0.723,0.647,11.0,-7.157,0.0275,0.00159,0.028,0.885,0.114
TRASVHR12903CD01C9,125.997,4.0,0.792,0.69,2.0,-13.783,0.0567,0.309,0.88,0.614,0.117
TRASVHW128F92E3A4B,86.275,4.0,0.136,0.935,1.0,-17.78,0.264,0.851,0.948,0.016,0.114
TRASVJJ128F424BEDF,80.936,4.0,0.349,0.839,6.0,-8.524,0.0619,0.145,0.752,0.394,0.749
TRASVNS128E07855BF,178.314,3.0,0.255,0.322,7.0,-9.644,0.0326,0.642,0.0,0.12,0.171
TRASVRH128F14AC24A,98.014,4.0,0.445,0.932,7.0,-4.907,0.0334,0.000476,0.000986,0.534,0.202
TRASVWF12903CF0A99,113.847,4.0,0.717,0.958,5.0,-3.286,0.0433,0.0976,1.73e-06,0.792,0.0318
TRASVXM128F934792B,112.024,4.0,0.756,0.689,10.0,-6.938,0.0315,0.00873,0.000298,0.538,0.0648
TRASVZZ128EF35EB69,97.944,4.0,0.23,0.4,7.0,-20.736,0.0424,0.878,0.807,0.0567,0.109
TRASWAT128F93369E7,94.045,4.0,0.641,0.7,6.0,-8.811,0.0375,0.167,0.00225,0.41,0.134
TRASWEK12903CB8417,92.024,4.0,0.57,0.0152,5.0,-29.888,0.0328,0.987,0.92,0.132,0.0847
TRASWFP128E0789E6C,67.037,3.0,0.205,0.412,9.0,-11.165,0.0323,0.0176,0.497,0.0722,0.645
TRASWIV128E0788A84,153.319,4.0,0.257,0.946,2.0,-4.662,0.0777,5.48e-06,0.735,0.0477,0.102
TRASWKJ128E0792FE7,124.813,4.0,0.449,0.989,10.0,-5.989,0.14,0.00282,0.00129,0.26,0.383
TRASWSO12903CBE857,139.98,4.0,0.735,0.776,10.0,-9.917,0.0689,0.00845,0.94,0.219,0.085
TRASWST12903CDDB62,95.983,4.0,0.659,0.901,4.0,-4.868,0.0272,0.111,4.72e-05,0.764,0.0438
TRASWSV128F92F0E7E,105.968,4.0,0.813,0.656,0.0,-9.669,0.0419,0.101,0.0,0.67,0.0567
TRASWVM12903CA5601,112.723,4.0,0.899,0.604,7.0,-9.902,0.193,0.0307,0.0,0.812,0.033
TRASXEL128F93499DF,134.293,4.0,0.81,0.502,8.0,-15.833,0.0438,0.816,0.861,0.8,0.0879
TRASXGY128F92C9FC1,116.08,4.0,0.68,0.319,0.0,-13.607,0.0485,0.059,0.889,0.856,0.1
TRASXHB128F933D3BD,102.848,4.0,0.449,0.812,9.0,-9.506,0.067,0.17,0.00766,0.771,0.329
TRASXMX12903CBC0D4,129.014,3.0,0.233,0.0567,6.0,-16.531,0.0295,0.947,0.0,0.0491,0.102
TRASXOT12903CBFF5A,76.437,4.0,0.154,0.384,11.0,-11.256,0.0337,0.643,0.919,0.219,0.5
TRASXOW12903CB7528,143.297,4.0,0.511,0.33,10.0,-14.326,0.0622,0.0197,0.787,0.362,0.138
TRASXSI128F9345EA2,98.032,4.0,0.257,0.996,7.0,-3.558,0.118,4.1e-05,0.0391,0.241,0.548
TRASXXQ128F92E3EED,175.867,3.0,0.596,0.619,7.0,-11.645,0.0486,0.728,0.00209,0.865,0.763
TRASXYB128F428DFF3,116.63,4.0,0.566,0.79,8.0,-6.65,0.216,0.317,0.000601,0.406,0.836
TRASXYW128F92FCD52,120.004,4.0,0.671,0.49,4.0,-14.034,0.0374,0.793,0.971,0.783,0.136
TRASXZE128F427F156,138.721,4.0,0.382,0.509,2.0,-8.468,0.0378,0.0354,0.00232,0.726,0.136
TRASYBF128F4249F28,105.603,4.0,0.692,0.853,7.0,-7.45,0.0666,0.0642,0.000124,0.673,0.766
TRASYDM128F421A907,121.103,4.0,0.562,0.0927,2.0,-15.548,0.043,0.96,0.907,0.269,0.108
TRASYEF12903CA52A8,87.437,4.0,0.54,0.0832,6.0,-13.554,0.0348,0.989,0.000107,0.293,0.111
TRASYIH12903D08529,92.173,4.0,0.617,0.793,6.0,-4.383,0.0342,0.0743,4.97e-06,0.793,0.209
TRASYJN128F92FF293,118.997,4.0,0.496,0.255,7.0,-14.76,0.0445,0.804,0.799,0.169,0.285
TRASYLH12903CAEFB0,168.053,3.0,0.151,0.264,8.0,-16.693,0.0335,0.215,0.979,0.0651,0.294
TRASYLN128F14AB9B9,99.988,4.0,0.609,0.296,9.0,-14.127,0.0911,0.906,0.000129,0.591,0.19
TRASYLV128E0794878,116.976,4.0,0.904,0.426,9.0,-14.322,0.0799,0.0196,0.178,0.446,0.218
TRASYQN128F9309915,83.924,4.0,0.638,0.553,9.0,-6.779,0.054,0.00303,0.0,0.645,0.0574
TRASYSY128F92F39F5,162.179,4.0,0.275,0.888,11.0,-7.495,0.0683,0.031,0.858,0.819,0.341
TRASYTJ128F92FF867,149.614,4.0,0.621,0.437,8.0,-8.924,0.0347,0.497,0.0,0.628,0.0888
TRASYVP12903D09590,130.069,4.0,0.378,0.626,1.0,-5.485,0.0312,0.0238,3.51e-05,0.319,0.0772
TRASYZS128F4275671,92.218,3.0,0.486,0.365,0.0,-6.784,0.0288,0.41,0.667,0.34,0.129
TRASZAC128F424A5FB,87.706,4.0,0.482,0.864,10.0,-11.717,0.0389,0.736,0.702,0.965,0.401
TRASZAS128F427CC7F,81.381,4.0,0.209,0.0958,7.0,-23.429,0.0367,0.959,0.318,0.0525,0.238
TRASZIA128F4252D8E,112.281,4.0,0.495,0.321,0.0,-12.659,0.0311,0.934,0.048,0.114,0.114
TRASZIF128F42542A1,180.112,3.0,0.55,0.386,10.0,-9.279,0.0284,0.233,0.0287,0.54,0.291
TRASZOF12903CBD87C,131.087,5.0,0.556,0.46,6.0,-11.295,0.153,0.908,0.109,0.631,0.111
TRASZQB12903CAAE1B,125.008,4.0,0.533,0.183,4.0,-12.584,0.0336,0.925,0.0151,0.232,0.124
TRASZVC128F1485291,177.126,4.0,0.217,0.632,8.0,-7.057,0.0319,0.479,0.00987,0.766,0.407
TRASZWP128F426730E,111.945,4.0,0.763,0.512,7.0,-10.954,0.044,0.819,0.873,0.932,0.111
TRATAEF12903CFF444,158.599,4.0,0.46,0.563,0.0,-8.566,0.0466,0.808,0.00012,0.736,0.178
TRATAIB128F92E81CB,91.036,4.0,0.269,0.867,11.0,-6.945,0.0576,3.49e-05,0.494,0.309,0.976
TRATAMG12903CE335E,127.004,4.0,0.794,0.916,4.0,-10.214,0.0529,0.00532,0.865,0.578,0.16
TRATAMJ12903CA7BA9,116.756,5.0,0.573,0.868,8.0,-3.686,0.542,0.013,0.0,0.951,0.0882
TRATAQD128F421F867,200.762,4.0,0.083,0.11,0.0,-17.676,0.0436,0.445,0.91,0.0665,0.114
TRATAQT128F9300166,84.015,4.0,0.695,0.663,10.0,-12.096,0.0461,0.312,3.7e-06,0.914,0.0543
TRATARQ128F932BD75,135.749,4.0,0.637,0.26,0.0,-7.172,0.0436,0.876,0.0,0.55,0.0763
TRATAWT128F426B753,139.993,4.0,0.521,0.79,7.0,-13.909,0.0428,0.00499,0.133,0.176,0.0999
TRATBAU128F92FB282,77.99,4.0,0.778,0.482,9.0,-8.348,0.0738,0.000306,0.844,0.702,0.0788
TRATBGP128F1482545,128.441,4.0,0.449,0.642,11.0,-13.537,0.0604,0.00144,0.00499,0.861,0.0878
TRATBLI128F92F78F8,127.89,3.0,0.597,0.439,9.0,-7.126,0.0258,0.0502,0.000129,0.127,0.19
TRATBMJ12903CB2D45,90.098,4.0,0.524,0.531,4.0,-10.911,0.0366,0.576,0.000412,0.605,0.0625
TRATBMN12903CC4BAE,94.958,4.0,0.457,0.116,10.0,-19.48,0.0605,0.994,3.68e-06,0.156,0.118
TRATBNY128F1485A4A,105.975,4.0,0.72,0.845,1.0,-6.556,0.0304,0.5,0.0,0.851,0.174
TRATBQM128F146DD5B,130.99,4.0,0.649,0.438,4.0,-8.14,0.0252,0.877,0.00784,0.738,0.0894
TRATBRJ12903D06127,96.861,4.0,0.382,0.683,7.0,-8.276,0.0308,0.245,0.00263,0.167,0.143
TRATBRK12903CAF9AF,92.087,4.0,0.644,0.837,6.0,-3.677,0.232,0.102,0.0,0.824,0.12
TRATBVA128F9312ACC,122.98,4.0,0.583,0.556,8.0,-9.739,0.0334,0.111,0.000189,0.206,0.118
TRATBWU128F92CC612,93.983,4.0,0.661,0.902,8.0,-4.159,0.0647,0.0629,0.0,0.658,0.448
TRATBXO128F1466466,99.104,4.0,0.858,0.64,10.0,-7.538,0.226,0.0211,0.00113,0.717,0.17
TRATBYD128F92CE21A,141.954,4.0,0.416,0.984,4.0,-3.308,0.168,8.17e-06,0.0133,0.317,0.392
TRATCAZ128F4284985,78.799,4.0,0.374,0.258,0.0,-11.035,0.038,0.898,0.00016,0.211,0.103
TRATCDG128F932B4D2,98.502,4.0,0.302,2.03e-05,9.0,-7.389,0.063,0.019,7.07e-05,0.281,0.638
TRATCDP12903CB0432,174.44,1.0,0.605,0.312,6.0,-13.878,0.937,0.823,0.0,0.812,0.379
TRATCIW128F4266325,145.081,4.0,0.705,0.127,6.0,-15.319,0.216,0.00145,0.854,0.722,0.031
TRATCLI128F422BCF8,145.149,4.0,0.246,0.277,8.0,-7.66,0.0325,0.917,0.000185,0.097,0.112
TRATCOE128F145F694,128.901,4.0,0.608,0.404,10.0,-13.435,0.0318,0.428,0.0,0.273,0.109
TRATCPN128F42973DD,81.341,4.0,0.626,0.523,4.0,-12.211,0.946,0.89,0.0,0.552,0.77
TRATCUY128F9308A38,83.065,4.0,0.259,0.87,11.0,-6.062,0.0586,0.000762,0.00348,0.533,0.0795
TRATDDF128F4294E6A,136.337,3.0,0.395,0.316,9.0,-10.805,0.0286,0.031,0.0,0.137,0.135
TRATDDM128F93417AF,183.379,4.0,0.538,0.798,8.0,-6.007,0.0851,0.152,0.0,0.94,0.682
TRATDIZ128F4242796,152.059,4.0,0.775,0.722,7.0,-5.74,0.135,0.0277,5.58e-06,0.911,0.141
TRATDKN128E078EDB3,87.303,4.0,0.712,0.895,10.0,-2.119,0.28,0.00667,0.0,0.591,0.303
TRATDKN128F4281092,125.451,4.0,0.853,0.103,5.0,-15.983,0.075,0.986,0.947,0.938,0.0982
TRATDLH128F93384B0,131.125,4.0,0.713,0.413,3.0,-6.759,0.03,0.859,0.0,0.472,0.18
TRATDSO12903CDC007,127.993,4.0,0.713,0.821,10.0,-4.765,0.0451,0.00354,0.92,0.593,0.0363
TRATDYC12903CE48BD,193.403,3.0,0.55,0.687,4.0,-9.942,0.0477,0.688,0.846,0.843,0.136
TRATEGE12903CA0ADD,143.964,4.0,0.437,0.611,7.0,-5.728,0.0296,0.00669,0.0,0.256,0.143
TRATEMM12903CCA8E0,84.729,4.0,0.531,0.392,0.0,-13.857,0.0416,0.978,0.779,0.404,0.127
TRATEMP128E0788535,100.012,4.0,0.492,0.669,3.0,-5.854,0.0274,0.0297,4.77e-05,0.118,0.117
TRATESI128F932F694,81.839,4.0,0.703,0.22,7.0,-19.301,0.838,0.812,0.0,0.523,0.347
TRATESL128F92F12DF,84.336,4.0,0.591,0.186,0.0,-13.073,0.0331,0.295,0.229,0.624,0.523
TRATESS128F934DA9F,129.6,3.0,0.335,0.567,1.0,-11.015,0.0735,0.0311,0.78,0.645,0.316
TRATEWX128F427CCC1,167.149,4.0,0.351,0.92,7.0,-6.513,0.0668,0.0164,9.77e-05,0.445,0.239
TRATFBG128F9352D17,137.742,4.0,0.148,0.954,9.0,-4.902,0.27,0.00481,0.931,0.0323,0.0824
TRATFDV128F42B62F7,93.069,4.0,0.561,0.594,7.0,-9.401,0.0325,0.0474,1.49e-06,0.81,0.883
TRATFEN128F14A3A6E,171.897,4.0,0.527,0.535,2.0,-10.798,0.179,0.517,2.57e-06,0.905,0.171
TRATFJI128F4252046,161.501,3.0,0.29,0.142,0.0,-15.205,0.0397,0.993,0.0,0.114,0.162
TRATFNU128F42466AF,101.046,3.0,0.625,0.292,5.0,-9.105,0.0283,0.965,0.00299,0.562,0.351
TRATFXS128F93283D1,124.024,4.0,0.779,0.962,2.0,-2.915,0.0411,0.461,6.21e-05,0.835,0.163
TRATGAS128F425B7F0,90.042,4.0,0.688,0.772,2.0,-6.58,0.242,0.479,0.0,0.921,0.106
TRATGDS128F426A2E8,66.198,4.0,0.145,0.854,7.0,-6.101,0.109,0.0174,7.73e-05,0.139,0.112
TRATGDZ128F9314B6C,109.809,4.0,0.705,0.156,2.0,-22.018,0.0537,0.368,0.0,0.813,0.0834
TRATGIQ128F92D7F5F,160.559,4.0,0.622,0.332,8.0,-15.277,0.219,0.515,2.27e-06,0.965,0.492
TRATGOC12903CC5BE2,134.554,4.0,0.437,0.261,4.0,-14.674,0.0308,0.374,0.0,0.168,0.0693
TRATGQE128F93060E3,78.52,4.0,0.645,0.648,2.0,-6.895,0.0985,0.479,0.000295,0.943,0.132
TRATGQO128F421B850,149.794,4.0,0.255,0.97,2.0,-3.8,0.182,0.000254,0.00107,0.41,0.128
TRATGQP128F93306B0,175.38,4.0,0.351,0.829,2.0,-8.44,0.0737,0.743,0.0,0.887,0.907
TRATGQQ128F9314185,148.86,4.0,0.358,0.285,9.0,-12.739,0.0381,0.941,0.893,0.321,0.121
TRATGRG128F145310B,112.763,4.0,0.24,0.883,4.0,-7.946,0.0859,5.64e-06,0.936,0.325,0.272
TRATGTP128F427021D,100.374,4.0,0.569,0.474,9.0,-15.141,0.0269,0.00687,9.66e-06,0.653,0.942
TRATGVD128F42A8331,67.748,4.0,0.354,0.442,7.0,-9.781,0.0282,0.551,2.94e-06,0.593,0.289
TRATGXT12903CFAA32,90.899,4.0,0.703,0.692,9.0,-6.339,0.0596,0.793,0.0,0.855,0.108
TRATHCF128F4293FC8,114.268,4.0,0.434,0.188,9.0,-13.178,0.0326,0.747,0.0,0.135,0.0987
TRATHDF128F92FCD1A,95.551,4.0,0.566,0.908,0.0,-5.478,0.259,0.0204,0.0,0.759,0.602
TRATHDO12903CAF45B,191.415,4.0,0.641,0.88,3.0,-4.671,0.353,0.0974,0.000253,0.762,0.331
TRATHFM128F148ADD4,126.042,4.0,0.599,0.426,6.0,-9.354,0.028,0.657,2.46e-05,0.323,0.0912
TRATHRY128F92C319D,175.5,4.0,0.558,0.797,9.0,-7.323,0.111,0.324,0.00189,0.599,0.103
TRATHSS128F9304F31,169.937,4.0,0.709,0.645,0.0,-7.33,0.0436,0.0276,8.87e-05,0.856,0.165
TRATHTH128F42BC347,102.008,4.0,0.741,0.764,2.0,-5.94,0.0301,0.0377,2.59e-06,0.771,0.0927
TRATHTT128F4264AA4,130.427,4.0,0.766,0.685,0.0,-12.009,0.0339,0.276,0.0,0.89,0.145
TRATHVA128F9322A79,87.137,4.0,0.44,0.547,7.0,-14.827,0.0302,0.00242,0.000588,0.361,0.186
TRATIAY12903CF7B87,83.431,4.0,0.72,0.395,1.0,-9.845,0.106,0.017,2.44e-06,0.57,0.202
TRATIBE12903CB342E,87.468,4.0,0.44,0.933,0.0,-3.13,0.0455,0.000453,0.0,0.349,0.0964
TRATIEN12903CB0CAF,105.966,4.0,0.539,0.329,2.0,-16.622,0.0446,0.834,0.854,0.804,0.106
TRATIIV128F145C91D,79.352,4.0,0.652,0.571,0.0,-11.834,0.0354,0.0388,2.84e-05,0.669,0.0616
TRATIKG128F4233475,94.777,4.0,0.682,0.804,1.0,-6.791,0.0736,0.127,0.00132,0.584,0.128
TRATIKX128F42697BF,79.896,4.0,0.0752,0.148,2.0,-17.98,0.0383,0.712,0.852,0.0357,0.129
TRATIQJ128F92DFA28,100.038,4.0,0.629,0.91,10.0,-6.004,0.031,0.000644,0.405,0.401,0.352
TRATITX128F4245C6D,79.56,3.0,0.268,0.534,10.0,-16.09,0.159,0.769,1.23e-05,0.416,0.721
TRATIWY128F42716A6,70.491,4.0,0.541,0.06,3.0,-19.233,0.0424,0.986,0.908,0.0748,0.152
TRATIYP128F14A3056,134.563,4.0,0.587,0.58,2.0,-9.614,0.0274,0.251,0.612,0.685,0.162
TRATJBD128F4263C26,88.912,4.0,0.675,0.827,1.0,-5.154,0.305,0.102,0.0,0.429,0.172
TRATJDJ12903CDB82E,149.542,4.0,0.297,0.784,6.0,-9.468,0.0453,0.0053,0.00323,0.484,0.98
TRATJKR128F4269F41,125.026,4.0,0.697,0.485,1.0,-10.324,0.0417,0.00869,0.852,0.243,0.103
TRATJNG128F4255834,104.946,4.0,0.462,0.964,5.0,-10.44,0.0682,0.049,0.00077,0.766,0.336
TRATJTH128F92EF33C,93.907,4.0,0.51,0.898,6.0,-8.587,0.118,0.000145,0.412,0.63,0.321
TRATJXC128F93124CE,165.983,4.0,0.529,0.166,6.0,-17.157,0.041,0.926,0.0367,0.299,0.681
TRATJXZ128F9310ADB,119.891,4.0,0.767,0.558,9.0,-12.142,0.15,0.393,8.29e-06,0.929,0.0572
TRATKAA128F426E8A0,117.917,4.0,0.516,0.403,5.0,-9.398,0.0301,0.587,0.0,0.634,0.69
TRATKHE12903CE1216,127.34,4.0,0.238,0.855,2.0,-6.513,0.11,0.00264,0.88,0.0765,0.11
TRATKIX12903D02EB1,94.494,4.0,0.709,0.284,11.0,-15.65,0.122,0.439,0.0133,0.719,0.105
TRATKKL128F92F8C35,162.748,4.0,0.278,0.151,5.0,-16.055,0.0406,0.952,0.884,0.074,0.118
TRATKMG128F1483CA2,130.013,4.0,0.683,0.839,2.0,-9.74,0.0471,0.00935,0.0,0.854,0.326
TRATKOV128F4278128,174.602,4.0,0.383,0.645,7.0,-6.154,0.0446,0.793,0.167,0.892,0.166
TRATKVK128F93668B8,167.996,4.0,0.74,0.742,2.0,-6.097,0.408,0.0148,0.0,0.845,0.0834
TRATKZR128F426B930,152.151,4.0,0.616,0.837,0.0,-7.849,0.0464,0.0308,0.0,0.934,0.281
TRATLDL128F930735D,130.061,4.0,0.63,0.561,0.0,-7.226,0.0338,0.909,0.0,0.598,0.32
TRATLLL128F149DBEB,109.452,4.0,0.603,0.571,7.0,-9.604,0.0287,0.707,0.000239,0.806,0.102
TRATLMG12903CDD094,99.494,1.0,0.229,0.19,2.0,-19.575,0.0317,0.665,0.000641,0.671,0.679
TRATLOJ128F9308ABB,119.975,4.0,0.649,0.391,0.0,-8.347,0.0296,0.304,0.0,0.363,0.272
TRATLXA128F93079AF,95.568,4.0,0.392,0.171,0.0,-11.581,0.0291,0.87,0.824,0.207,0.0971
TRATMAL128F427EC8D,89.426,4.0,0.751,0.739,7.0,-5.81,0.344,0.124,0.0,0.702,0.318
TRATMAW128F427F988,117.957,4.0,0.646,0.649,2.0,-7.475,0.0272,0.0775,8.01e-06,0.374,0.354
TRATMBF128F421B3E7,106.961,1.0,0.571,0.484,0.0,-13.547,0.0298,0.0629,0.000145,0.728,0.117
TRATMBK128F146BB52,158.577,4.0,0.68,0.942,7.0,-3.872,0.346,0.0172,0.0,0.582,0.087
TRATMES12903CC0E94,172.38,3.0,0.297,0.0669,2.0,-20.312,0.052,0.902,0.671,0.0852,0.104
TRATMFC12903CC8D96,79.71,4.0,0.682,0.689,0.0,-9.722,0.0489,0.431,1.1e-05,0.963,0.351
TRATMNB128F93520D4,85.003,3.0,0.272,0.33,4.0,-13.979,0.0345,0.97,0.000719,0.499,0.178
TRATMOS128F9318337,66.16,4.0,0.331,0.0154,0.0,-25.353,0.0444,0.992,0.901,0.382,0.131
TRATMOT128F93256B3,92.584,4.0,0.512,0.272,6.0,-13.207,0.0426,0.835,1.01e-06,0.702,0.115
TRATMRD12903CBA632,100.742,4.0,0.562,0.817,2.0,-7.545,0.043,0.249,0.155,0.753,0.0582
TRATMXM128F1457ACB,145.265,4.0,0.345,0.276,7.0,-14.175,0.0492,0.987,0.557,0.321,0.507
TRATMXT12903CC1153,93.967,4.0,0.909,0.52,2.0,-12.116,0.272,0.0233,0.00102,0.474,0.0763
TRATMYL128F428FC64,77.435,4.0,0.253,0.398,3.0,-11.439,0.0478,0.879,0.623,0.141,0.143
TRATNDJ128F9359840,89.869,4.0,0.564,0.383,10.0,-15.599,0.212,0.759,1.65e-06,0.943,0.152
TRATNIZ128F42414D2,109.81,4.0,0.781,0.759,1.0,-6.45,0.105,0.0264,6.21e-05,0.647,0.344
TRATNJH128F1452449,93.666,3.0,0.62,0.816,2.0,-5.852,0.0543,0.513,0.000452,0.909,0.153
TRATNKU128F92F60C1,124.269,4.0,0.759,0.202,5.0,-10.753,0.0403,0.951,0.895,0.307,0.123
TRATNMX128F427C2FC,99.648,4.0,0.636,0.721,9.0,-7.61,0.235,0.231,1.37e-05,0.422,0.701
TRATNNX128F426AA41,174.005,4.0,0.64,0.653,6.0,-10.349,0.0872,0.0484,5.11e-05,0.548,0.22
TRATNUJ128F1451E0C,101.216,4.0,0.303,0.761,9.0,-7.144,0.102,0.0138,0.0955,0.224,0.0884
TRATNYK128F428F2D9,90.004,4.0,0.504,0.853,8.0,-4.175,0.0378,0.461,0.0,0.869,0.197
TRATOAL12903CE90D3,120.028,4.0,0.627,0.487,0.0,-9.671,0.0293,0.585,9.92e-05,0.647,0.211
TRATOBZ12903CBA6BC,135.388,3.0,0.553,0.645,2.0,-8.033,0.05,0.111,3.84e-06,0.825,0.555
TRATOCB128F4220F9F,82.833,4.0,0.522,0.142,0.0,-21.388,0.063,0.993,0.907,0.73,0.0905
TRATOCH128F4285825,87.626,4.0,0.683,0.691,7.0,-9.677,0.0616,0.107,0.000887,0.903,0.367
TRATOFK128F422AD0C,115.242,4.0,0.81,0.728,0.0,-10.065,0.0354,0.474,2.35e-05,0.908,0.106
TRATOHB128F930270D,99.267,3.0,0.511,0.604,10.0,-9.198,0.0571,0.319,0.858,0.341,0.668
TRATOHC128EF3460DA,131.501,4.0,0.377,0.867,4.0,-3.609,0.0324,0.113,0.0,0.676,0.208
TRATOKV12903CDDF0F,117.049,4.0,0.674,0.507,7.0,-8.53,0.0345,0.622,0.0,0.898,0.089
TRATOMT128F4285D7C,79.31,4.0,0.777,0.473,6.0,-8.413,0.285,0.0183,2.88e-06,0.456,0.0492
TRATOQD128F9336A53,97.062,4.0,0.461,0.933,7.0,-8.233,0.0781,0.00492,0.114,0.647,0.0295
TRATOQR128F426BAEE,149.735,4.0,0.567,0.495,6.0,-9.545,0.235,0.785,2.66e-06,0.29,0.116
TRATPBM128F429EF3F,108.824,4.0,0.637,0.673,7.0,-11.585,0.0369,0.532,0.539,0.552,0.693
TRATPCS128F146224A,92.524,4.0,0.794,0.479,6.0,-14.455,0.269,0.0195,0.0,0.622,0.0655
TRATPFO128F42A3A47,86.334,4.0,0.436,0.408,4.0,-13.55,0.0261,0.278,0.785,0.229,0.0779
TRATPGP128F14700F8,141.401,3.0,0.846,0.698,8.0,-5.165,0.0559,0.0435,0.0,0.905,0.296
TRATPGR12903CEDED4,79.998,4.0,0.661,0.256,1.0,-12.358,0.0307,0.791,0.00281,0.379,0.108
TRATPHN128F4271011,100.046,4.0,0.725,0.688,1.0,-7.944,0.0298,0.585,0.0,0.64,0.196
TRATPKE128F1467FE7,126.003,4.0,0.821,0.948,1.0,-6.7,0.0384,0.107,0.874,0.607,0.61
TRATPRE128F931B12E,124.433,4.0,0.535,0.94,2.0,-7.023,0.0798,0.63,4.74e-05,0.768,0.405
TRATPXY128F934FE34,113.382,4.0,0.539,0.313,0.0,-18.632,0.0488,0.619,5.19e-05,0.655,0.0885
TRATPYS12903D079D7,96.706,3.0,0.694,0.205,9.0,-20.951,0.947,0.666,0.0,0.749,0.655
TRATPZY128F930CFD0,142.284,4.0,0.569,0.459,4.0,-9.379,0.0443,0.812,0.0,0.921,0.112
TRATQDK128F1489B3E,120.029,4.0,0.572,0.876,10.0,-5.822,0.036,0.000297,4.97e-06,0.829,0.363
TRATQII12903CC785F,90.017,4.0,0.598,0.965,5.0,-6.7,0.0452,0.00961,0.662,0.402,0.146
TRATQNV12903CD6111,135.418,3.0,0.607,0.344,7.0,-16.762,0.0885,0.00158,0.926,0.554,0.11
TRATQQC128F423851A,120.024,4.0,0.817,0.364,5.0,-8.838,0.344,0.344,0.000162,0.646,0.114
TRATQRH12903CE2B65,128.632,4.0,0.764,0.671,7.0,-5.937,0.338,0.0686,0.0,0.902,0.0913
TRATQUI128F9347C68,157.811,4.0,0.499,0.924,8.0,-3.469,0.0336,0.00815,0.0,0.83,0.3
TRATQWS128F931E5EA,119.967,4.0,0.251,0.41,4.0,-10.62,0.0349,0.541,0.000425,0.282,0.162
TRATQWZ128F93133F8,129.365,4.0,0.461,0.472,6.0,-7.496,0.0347,0.394,0.00142,0.556,0.0833
TRATRDP128F4261581,65.182,3.0,0.594,0.238,10.0,-20.936,0.157,0.987,0.666,0.642,0.72
TRATRER128EF3441CE,177.19,3.0,0.205,0.082,7.0,-19.806,0.0325,0.983,0.891,0.0757,0.147
TRATRGQ12903CB8465,201.895,4.0,0.452,0.537,2.0,-7.931,0.09,0.026,0.153,0.935,0.072
TRATRJL12903CAF484,119.087,4.0,0.949,0.3,9.0,-15.127,0.281,0.00413,0.0,0.521,0.248
TRATRJV128F428D077,196.014,4.0,0.828,0.694,10.0,-7.113,0.242,0.0238,3.13e-06,0.838,0.0666
TRATRMZ128F42A9AAC,134.272,4.0,0.375,0.949,5.0,-5.554,0.0704,0.000901,0.0227,0.309,0.977
TRATRPJ128F4291CA2,119.493,4.0,0.597,0.469,1.0,-11.642,0.226,0.145,0.000118,0.654,0.482
TRATRPK128F932D69F,95.985,4.0,0.523,0.763,2.0,-6.676,0.0321,0.00727,0.0,0.503,0.105
TRATRPT12903CE84EF,46.843,4.0,0.798,0.462,10.0,-5.06,0.563,0.663,0.0,0.669,0.227
TRATSNE128F427EDB6,124.759,4.0,0.706,0.668,7.0,-14.451,0.0446,0.086,0.0167,0.945,0.0685
TRATSSL128F92F67BD,138.054,4.0,0.894,0.301,9.0,-12.049,0.277,0.0775,0.0,0.815,0.105
TRATSUF12903CE90D5,123.797,4.0,0.606,0.405,2.0,-10.499,0.0306,0.719,0.0,0.483,0.0812
TRATSVH128F428A9BA,82.103,4.0,0.59,0.379,7.0,-14.374,0.0434,0.959,0.395,0.459,0.11
TRATSXR12903CE858B,168.077,4.0,0.454,0.808,5.0,-4.164,0.0453,0.153,0.0,0.811,0.288
TRATSYG12903CC4483,98.05,4.0,0.619,0.908,5.0,-8.143,0.0359,0.000569,0.176,0.472,0.425
TRATTAF128F147CA09,104.009,4.0,0.778,0.595,7.0,-8.627,0.0286,0.417,0.0,0.774,0.0615
TRATTGP128F932854B,124.632,4.0,0.533,0.212,9.0,-17.269,0.0343,0.782,0.934,0.366,0.122
TRATTGW128F427A82D,156.978,4.0,0.539,0.903,2.0,-6.745,0.049,0.145,0.000687,0.381,0.0879
TRATTMO128F92D07B1,129.126,4.0,0.36,0.458,0.0,-12.454,0.0422,0.292,0.962,0.389,0.382
TRATTNI128E0799697,119.034,4.0,0.639,0.441,0.0,-9.895,0.0288,0.308,0.00011,0.264,0.0521
TRATTRI12903CAF946,173.377,3.0,0.38,0.763,5.0,-5.574,0.289,0.00757,0.0,0.517,0.319
TRATTRX128F92E764F,143.239,4.0,0.796,0.0756,1.0,-17.779,0.0731,0.983,7.87e-05,0.757,0.15
TRATTTA128F9306B7F,98.101,4.0,0.873,0.752,11.0,-8.062,0.281,0.136,0.0,0.915,0.052
TRATUBW128F92F3866,116.566,4.0,0.689,0.963,1.0,-2.388,0.0425,0.439,0.0782,0.926,0.0468
TRATUFP12903CA5C1A,191.371,3.0,0.304,0.965,8.0,-14.436,0.0932,0.00331,0.804,0.946,0.279
TRATUIA128F932CEC5,111.991,4.0,0.784,0.82,10.0,-5.862,0.0429,0.00791,0.0,0.886,0.273
